score_time,audio_time
1.143250000000001023e+02,6.834406651549508638e+01
1.143500000000001080e+02,6.835180650037793271e+01
1.143750000000000995e+02,6.836212648022171834e+01
1.144000000000001052e+02,6.837502645502644327e+01
1.144250000000000966e+02,6.839050642479212172e+01
1.144500000000001023e+02,6.840856638951876789e+01
1.144750000000001080e+02,6.842920634920635337e+01
1.145000000000000995e+02,6.845242630385487814e+01
1.145250000000001052e+02,6.847564625850340292e+01
1.145500000000000966e+02,6.849886621315192770e+01
1.145750000000001023e+02,6.852208616780045247e+01
1.146000000000001080e+02,6.854530612244897725e+01
1.146250000000000995e+02,6.856852607709750203e+01
1.146500000000001052e+02,6.859174603174602680e+01
1.146750000000000966e+02,6.861496598639456579e+01
1.147000000000001023e+02,6.863560594608213705e+01
1.147250000000001080e+02,6.865366591080876901e+01
1.147500000000000995e+02,6.866914588057446167e+01
1.147750000000001052e+02,6.868204585537918661e+01
1.148000000000000966e+02,6.869236583522298645e+01
1.148250000000001023e+02,6.870010582010581857e+01
1.148500000000001080e+02,6.870526581002772559e+01
1.148750000000000995e+02,6.871042579994960420e+01
1.149000000000001052e+02,6.871558578987151122e+01
1.149250000000000966e+02,6.872332577475434334e+01
1.149500000000001023e+02,6.873364575459812897e+01
1.149750000000001080e+02,6.874654572940286812e+01
1.150000000000000995e+02,6.876202569916854657e+01
1.150250000000001052e+02,6.878008566389517853e+01
1.150500000000000966e+02,6.880072562358276400e+01
1.150750000000001023e+02,6.882394557823128878e+01
1.151000000000001080e+02,6.884716553287981355e+01
1.151250000000000995e+02,6.887038548752833833e+01
1.151500000000001052e+02,6.889360544217686311e+01
1.151750000000000966e+02,6.891682539682538788e+01
1.152000000000001023e+02,6.894004535147391266e+01
1.152250000000001080e+02,6.896326530612245165e+01
1.152500000000000995e+02,6.898390526581002291e+01
1.152750000000001052e+02,6.900196523053665487e+01
1.153000000000000966e+02,6.901744520030233332e+01
1.153250000000001023e+02,6.903034517510707246e+01
1.153500000000001080e+02,6.904066515495087231e+01
1.153750000000000995e+02,6.904840513983370442e+01
1.154000000000001052e+02,6.905356512975559724e+01
1.154250000000000966e+02,6.905614512471655075e+01
1.154500000000001023e+02,6.905614512471655075e+01
1.154750000000001080e+02,6.905614512471655075e+01
1.155000000000000995e+02,6.905614512471655075e+01
1.155250000000001052e+02,6.905614512471655075e+01
1.155500000000000966e+02,6.905614512471655075e+01
1.155750000000001023e+02,6.905614512471655075e+01
1.156000000000001080e+02,6.905614512471655075e+01
1.156250000000000995e+02,6.905872511967749006e+01
1.156500000000001052e+02,6.906388510959939708e+01
1.156750000000000966e+02,6.907162509448222920e+01
1.157000000000001023e+02,6.908194507432601483e+01
1.157250000000001080e+02,6.909484504913075398e+01
1.157500000000000995e+02,6.911032501889644664e+01
1.157750000000001052e+02,6.912838498362307860e+01
1.158000000000000966e+02,6.914902494331066407e+01
1.158250000000001023e+02,6.917224489795918885e+01
1.158500000000001080e+02,6.919546485260771362e+01
1.158750000000000995e+02,6.921868480725623840e+01
1.159000000000001052e+02,6.924190476190476318e+01
1.159250000000001108e+02,6.926512471655327374e+01
1.159500000000001023e+02,6.928834467120179852e+01
1.159750000000001080e+02,6.931156462585033751e+01
1.160000000000000995e+02,6.933478458049886228e+01
1.160250000000001052e+02,6.935800453514738706e+01
1.160500000000001108e+02,6.938122448979591184e+01
1.160750000000001023e+02,6.940444444444443661e+01
1.161000000000001080e+02,6.942766439909296139e+01
1.161250000000000995e+02,6.945088435374148617e+01
1.161500000000001052e+02,6.947410430839001094e+01
1.161750000000001108e+02,6.949732426303854993e+01
1.162000000000001023e+02,6.952054421768707471e+01
1.162250000000001080e+02,6.954376417233559948e+01
1.162500000000000995e+02,6.956698412698412426e+01
1.162750000000001052e+02,6.959020408163264904e+01
1.163000000000001108e+02,6.961342403628117381e+01
1.163250000000001023e+02,6.963664399092969859e+01
1.163500000000001080e+02,6.965986394557823758e+01
1.163750000000000995e+02,6.968308390022676235e+01
1.164000000000001052e+02,6.970630385487528713e+01
1.164250000000001108e+02,6.972952380952381191e+01
1.164500000000001023e+02,6.975274376417233668e+01
1.164750000000001080e+02,6.977596371882086146e+01
1.165000000000000995e+02,6.979918367346937202e+01
1.165250000000001052e+02,6.982240362811789680e+01
1.165500000000001108e+02,6.984562358276642158e+01
1.165750000000001023e+02,6.986884353741496057e+01
1.166000000000001080e+02,6.989206349206348534e+01
1.166250000000000995e+02,6.991528344671201012e+01
1.166500000000001052e+02,6.993850340136053489e+01
1.166750000000001108e+02,6.996172335600905967e+01
1.167000000000001023e+02,6.998494331065758445e+01
1.167250000000001080e+02,7.000816326530610922e+01
1.167500000000000995e+02,7.003138321995464821e+01
1.167750000000001052e+02,7.005460317460317299e+01
1.168000000000001108e+02,7.007782312925169776e+01
1.168250000000001023e+02,7.010104308390022254e+01
1.168500000000001080e+02,7.012426303854874732e+01
