id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P03_p3n202,67,190.5,1.0,190.5,1.0,1
P01_p1n180,79,190.5,1.0,190.5,1.0,1
P05_p5n595,34,191.0,1.0,191.0,1.0,5
P04_p4n219,58,191.5,0.25,191.5,0.25,1
P03_p3n203,67,191.5,1.0,191.5,1.0,1
P02_p2n197,70,191.5,0.25,191.5,0.25,1
P01_p1n181,79,191.5,1.0,191.5,1.0,1
P04_p4n220,60,191.75,0.25,191.75,0.25,1
P02_p2n198,72,191.75,0.25,191.75,0.25,1
P05_p5n597,39,192.0,1.0,192.0,1.0,5
P04_p4n221,58,192.0,0.25,192.0,0.25,1
P02_p2n199,70,192.0,0.25,192.0,0.25,1
P04_p4n222,56,192.25,0.25,192.25,0.25,1
P02_p2n200,68,192.25,0.25,192.25,0.25,1
P04_p4n223,55,192.5,1.5,192.5,1.5,1
P02_p2n201,67,192.5,1.5,192.5,1.5,1
P03_p3n205,67,192.5,0.5,192.5,0.5,1
P05_p5n598,70,192.5,1.0,192.5,1.0,1
P01_p1n183,79,192.5,0.5,192.5,0.5,1
P05_p5n599,39,193.0,1.0,193.0,1.0,5
P03_p3n206,67,193.0,1.0,193.0,1.0,1
P01_p1n184,79,193.0,1.0,193.0,1.0,1
P05_p5n600,69,193.5,0.25,193.5,0.25,1
P05_p5n601,70,193.75,0.25,193.75,0.25,1
P05_p5n604,38,194.0,1.0,194.0,1.0,5
P05_p5n602,65,194.0,1.5,194.0,1.5,1
P05_p5n603,71,194.0,1.5,194.0,1.5,1
P02_p2n203,67,194.5,1.0,194.5,1.0,1
P01_p1n186,71,194.5,1.0,194.5,1.0,1
P05_p5n605,38,195.0,1.0,195.0,1.0,5
P02_p2n204,65,195.5,0.5,195.5,0.5,1
P05_p5n606,70,195.5,0.25,195.5,0.25,1
P01_p1n187,74,195.5,0.5,195.5,0.5,1
P05_p5n607,71,195.75,0.25,195.75,0.25,1
P05_p5n610,36,196.0,1.0,196.0,1.0,5
P02_p2n205,63,196.0,2.0,196.0,2.0,1
P05_p5n608,63,196.0,0.25,196.0,0.25,1
P05_p5n609,72,196.0,0.25,196.0,0.25,1
P01_p1n188,72,196.0,2.0,196.0,2.0,1
P05_p5n611,71,196.25,0.25,196.25,0.25,1
P04_p4n226,48,196.5,1.0,196.5,1.0,1
P03_p3n209,55,196.5,1.0,196.5,1.0,1
P05_p5n612,63,196.5,1.0,196.5,1.0,1
P05_p5n613,72,196.5,1.0,196.5,1.0,1
P05_p5n614,36,197.0,1.0,197.0,1.0,5
P04_p4n227,48,197.5,0.5,197.5,0.5,1
P03_p3n210,58,197.5,0.5,197.5,0.5,1
P05_p5n615,67,197.5,0.5,197.5,0.5,1
P05_p5n618,41,198.0,1.0,198.0,1.0,5
P04_p4n228,53,198.0,2.0,198.0,2.0,1
P03_p3n211,56,198.0,2.0,198.0,2.0,1
P05_p5n616,68,198.0,1.5,198.0,1.5,1
P05_p5n617,75,198.0,1.5,198.0,1.5,1
P02_p2n207,67,198.5,1.0,198.5,1.0,1
P01_p1n190,75,198.5,1.0,198.5,1.0,1
P05_p5n619,41,199.0,1.0,199.0,1.0,5
P02_p2n208,67,199.5,1.0,199.5,1.0,1
P05_p5n620,74,199.5,0.25,199.5,0.25,1
P01_p1n191,75,199.5,1.0,199.5,1.0,1
P05_p5n621,72,199.75,0.25,199.75,0.25,1
P05_p5n624,34,200.0,1.0,200.0,1.0,5
P05_p5n622,68,200.0,0.5,200.0,0.5,1
P05_p5n623,74,200.0,0.5,200.0,0.5,1
P04_p4n230,46,200.5,1.0,200.5,1.0,1
P03_p3n213,56,200.5,1.0,200.5,1.0,1
P02_p2n210,66,200.5,0.5,200.5,0.5,1
P05_p5n625,66,200.5,0.5,200.5,0.5,1
P01_p1n193,72,200.5,0.5,200.5,0.5,1
P05_p5n628,39,201.0,1.0,201.0,1.0,5
P02_p2n211,66,201.0,1.0,201.0,1.0,1
P05_p5n626,67,201.0,0.5,201.0,0.5,1
P01_p1n194,74,201.0,1.0,201.0,1.0,1
P05_p5n627,74,201.0,0.5,201.0,0.5,1
P04_p4n231,46,201.5,1.0,201.5,1.0,1
P03_p3n214,56,201.5,1.0,201.5,1.0,1
P05_p5n629,72,201.5,0.25,201.5,0.25,1
P05_p5n630,74,201.75,0.25,201.75,0.25,1
P05_p5n632,39,202.0,1.0,202.0,1.0,5
P05_p5n631,72,202.0,0.25,202.0,0.25,1
P05_p5n633,70,202.25,0.25,202.25,0.25,1
P04_p4n233,51,202.5,0.5,202.5,0.5,1
P03_p3n216,60,202.5,0.5,202.5,0.5,1
P02_p2n213,67,202.5,1.0,202.5,1.0,1
P05_p5n634,67,202.5,1.5,202.5,1.5,1
P05_p5n635,72,202.5,1.5,202.5,1.5,1
P01_p1n196,77,202.5,1.0,202.5,1.0,1
P05_p5n636,32,203.0,1.0,203.0,1.0,5
P04_p4n234,51,203.0,1.0,203.0,1.0,1
P03_p3n217,58,203.0,1.0,203.0,1.0,1
P02_p2n214,70,203.5,0.5,203.5,0.5,1
P01_p1n197,74,203.5,0.5,203.5,0.5,1
P05_p5n638,38,204.0,1.0,204.0,1.0,5
P02_p2n215,69,204.0,2.0,204.0,2.0,1
P01_p1n198,75,204.0,3.0,204.0,3.0,1
P04_p4n236,54,204.5,1.0,204.5,1.0,1
P03_p3n219,60,204.5,1.0,204.5,1.0,1
P05_p5n639,66,204.5,1.0,204.5,1.0,1
P05_p5n640,78,204.5,1.0,204.5,1.0,1
P05_p5n641,38,205.0,1.0,205.0,1.0,5
P04_p4n237,54,205.5,0.5,205.5,0.5,1
P03_p3n220,60,205.5,0.5,205.5,0.5,1
P05_p5n642,65,205.5,0.25,205.5,0.25,1
P05_p5n643,77,205.5,0.25,205.5,0.25,1
P05_p5n644,66,205.75,0.25,205.75,0.25,1
P05_p5n645,78,205.75,0.25,205.75,0.25,1
P05_p5n648,43,206.0,1.0,206.0,1.0,5
P04_p4n238,53,206.0,1.0,206.0,1.0,1
P03_p3n221,60,206.0,1.0,206.0,1.0,1
P05_p5n646,67,206.0,1.0,206.0,1.0,1
P02_p2n216,68,206.0,2.0,206.0,2.0,1
P05_p5n647,79,206.0,1.0,206.0,1.0,1
P05_p5n651,31,207.0,1.0,207.0,1.0,5
P04_p4n239,53,207.0,1.0,207.0,1.0,1
P03_p3n222,59,207.0,1.0,207.0,1.0,1
P05_p5n649,68,207.0,0.5,207.0,0.5,1
P01_p1n199,74,207.0,1.0,207.0,1.0,1
P05_p5n650,80,207.0,0.5,207.0,0.5,1
P05_p5n652,70,207.5,0.5,207.5,0.5,1
P05_p5n653,82,207.5,0.5,207.5,0.5,1
P05_p5n655,36,208.0,1.0,208.0,1.0,5
P04_p4n240,51,208.0,2.0,208.0,2.0,1
P03_p3n223,60,208.0,2.0,208.0,2.0,1
P02_p2n217,67,208.0,2.0,208.0,2.0,1
P01_p1n200,72,208.0,2.0,208.0,2.0,1
P05_p5n656,60,208.5,1.0,208.5,1.0,1
P05_p5n657,48,209.0,1.0,209.0,1.0,5
P05_p5n658,59,209.5,0.25,209.5,0.25,1
P05_p5n659,60,209.75,0.25,209.75,0.25,1
P05_p5n662,34,210.0,1.0,210.0,1.0,5
P05_p5n660,56,210.0,1.5,210.0,1.5,1
P05_p5n661,62,210.0,1.5,210.0,1.5,1
P05_p5n663,46,211.0,1.0,211.0,1.0,5
P05_p5n664,60,211.5,0.25,211.5,0.25,1
P05_p5n665,62,211.75,0.25,211.75,0.25,1
P05_p5n668,32,212.0,1.0,212.0,1.0,5
P05_p5n666,55,212.0,0.25,212.0,0.25,1
P05_p5n667,60,212.0,0.25,212.0,0.25,1
P05_p5n669,58,212.25,0.25,212.25,0.25,1
P05_p5n670,55,212.5,1.0,212.5,1.0,1
P05_p5n671,60,212.5,1.0,212.5,1.0,1
P05_p5n672,44,213.0,1.0,213.0,1.0,5
P05_p5n673,58,213.5,0.25,213.5,0.25,1
P05_p5n674,56,213.75,0.25,213.75,0.25,1
P05_p5n677,43,214.0,1.0,214.0,1.0,5
P05_p5n678,50,214.0,1.0,214.0,1.0,5
P05_p5n675,53,214.0,0.5,214.0,0.5,1
P05_p5n676,58,214.0,0.5,214.0,0.5,1
P05_p5n679,56,214.5,0.25,214.5,0.25,1
P05_p5n680,55,214.75,0.25,214.75,0.25,1
P05_p5n683,41,215.0,1.0,215.0,1.0,5
P05_p5n684,48,215.0,1.0,215.0,1.0,5
P05_p5n681,51,215.0,0.5,215.0,0.5,1
P05_p5n682,56,215.0,0.5,215.0,0.5,1
P05_p5n685,55,215.5,0.25,215.5,0.25,1
P05_p5n686,53,215.75,0.25,215.75,0.25,1
P05_p5n688,39,216.0,1.0,216.0,1.0,5
P05_p5n689,55,216.5,1.0,216.5,1.0,1
P05_p5n690,51,217.0,1.0,217.0,1.0,5
P05_p5n691,53,217.5,0.25,217.5,0.25,1
P05_p5n692,55,217.75,0.25,217.75,0.25,1
P05_p5n694,44,218.0,1.0,218.0,1.0,5
P05_p5n693,55,218.0,1.5,218.0,1.5,1
P05_p5n695,32,219.0,1.0,219.0,1.0,5
P05_p5n696,53,219.5,0.25,219.5,0.25,1
P05_p5n697,55,219.75,0.25,219.75,0.25,1
P05_p5n699,38,220.0,1.0,220.0,1.0,5
P05_p5n698,55,220.0,1.5,220.0,1.5,1
P05_p5n700,50,221.0,1.0,221.0,1.0,5
P05_p5n701,53,221.5,0.25,221.5,0.25,1
P05_p5n702,55,221.75,0.25,221.75,0.25,1
P05_p5n704,43,222.0,0.5,222.0,0.5,5
P05_p5n703,55,222.0,0.25,222.0,0.25,1
P05_p5n705,53,222.25,0.25,222.25,0.25,1
P05_p5n707,41,222.5,0.5,222.5,0.5,5
P05_p5n706,55,222.5,1.5,222.5,1.5,1
P05_p5n708,39,223.0,0.5,223.0,0.5,5
P05_p5n709,38,223.5,0.5,223.5,0.5,5
P05_p5n711,36,224.0,1.0,224.0,1.0,5
P05_p5n713,72,224.5,1.0,224.5,1.0,1
P05_p5n712,84,224.5,0.0,224.5,0.0,1
P05_p5n714,48,225.0,1.0,225.0,1.0,5
P05_p5n715,70,225.5,0.25,225.5,0.25,1
P05_p5n716,72,225.75,0.25,225.75,0.25,1
P05_p5n719,34,226.0,1.0,226.0,1.0,5
P05_p5n717,68,226.0,1.5,226.0,1.5,1
P05_p5n718,74,226.0,1.5,226.0,1.5,1
P05_p5n720,46,227.0,1.0,227.0,1.0,5
P05_p5n721,72,227.5,0.25,227.5,0.25,1
P05_p5n722,74,227.75,0.25,227.75,0.25,1
P05_p5n725,32,228.0,1.0,228.0,1.0,5
P05_p5n723,67,228.0,0.25,228.0,0.25,1
P05_p5n724,72,228.0,0.25,228.0,0.25,1
P05_p5n726,70,228.25,0.25,228.25,0.25,1
P05_p5n727,72,228.5,0.75,228.5,0.75,1
P05_p5n729,44,229.0,1.0,229.0,1.0,5
P05_p5n730,65,229.25,0.25,229.25,0.25,1
P05_p5n731,67,229.5,0.25,229.5,0.25,1
P05_p5n732,68,229.75,0.25,229.75,0.25,1
P05_p5n735,43,230.0,1.0,230.0,1.0,5
P05_p5n733,65,230.0,0.5,230.0,0.5,1
P05_p5n734,70,230.0,0.5,230.0,0.5,1
P05_p5n736,68,230.5,0.25,230.5,0.25,1
P05_p5n737,67,230.75,0.25,230.75,0.25,1
P05_p5n740,41,231.0,1.0,231.0,1.0,5
P05_p5n738,63,231.0,0.5,231.0,0.5,1
P05_p5n739,68,231.0,0.5,231.0,0.5,1
P05_p5n741,67,231.5,0.25,231.5,0.25,1
P05_p5n742,65,231.75,0.25,231.75,0.25,1
P05_p5n744,39,232.0,1.0,232.0,1.0,5
P05_p5n745,62,232.5,1.0,232.5,1.0,1
P05_p5n746,67,232.5,1.0,232.5,1.0,1
P05_p5n747,39,233.0,1.0,233.0,1.0,5
P05_p5n748,65,233.5,0.25,233.5,0.25,1
P05_p5n749,67,233.75,0.25,233.75,0.25,1
P05_p5n752,44,234.0,1.0,234.0,1.0,5
P05_p5n750,60,234.0,1.5,234.0,1.5,1
P05_p5n751,67,234.0,1.5,234.0,1.5,1
P05_p5n753,44,235.0,1.0,235.0,1.0,5
P05_p5n754,65,235.5,0.25,235.5,0.25,1
P05_p5n755,67,235.75,0.25,235.75,0.25,1
P05_p5n758,38,236.0,1.0,236.0,1.0,5
P05_p5n756,60,236.0,1.5,236.0,1.5,1
P05_p5n757,67,236.0,1.5,236.0,1.5,1
P05_p5n759,38,237.0,1.0,237.0,1.0,5
P05_p5n760,65,237.5,0.25,237.5,0.25,1
P05_p5n761,67,237.75,0.25,237.75,0.25,1
P05_p5n764,43,238.0,0.5,238.0,0.5,5
P05_p5n762,60,238.0,0.25,238.0,0.25,1
P05_p5n763,67,238.0,0.25,238.0,0.25,1
P05_p5n765,65,238.25,0.25,238.25,0.25,1
P05_p5n768,41,238.5,0.5,238.5,0.5,5
P05_p5n766,59,238.5,1.5,238.5,1.5,1
P05_p5n767,67,238.5,1.5,238.5,1.5,1
P05_p5n769,39,239.0,0.5,239.0,0.5,5
P05_p5n770,38,239.5,0.5,239.5,0.5,5
P05_p5n772,36,240.0,1.5,240.0,1.5,5
P05_p5n771,63,240.0,0.5,240.0,0.5,1
P05_p5n773,60,240.5,0.5,240.5,0.5,1
P05_p5n774,55,241.0,0.5,241.0,0.5,1
P05_p5n776,48,241.5,1.5,241.5,1.5,5
P05_p5n775,63,241.5,0.5,241.5,0.5,1
P05_p5n777,60,242.0,0.5,242.0,0.5,1
P05_p5n778,55,242.5,0.5,242.5,0.5,1
P05_p5n780,48,243.0,1.0,243.0,1.0,5
P05_p5n779,63,243.0,0.25,243.0,0.25,1
P05_p5n781,60,243.25,0.25,243.25,0.25,1
P05_p5n782,55,243.5,0.5,243.5,0.5,1
P05_p5n784,48,244.0,1.5,244.0,1.5,5
P05_p5n783,63,244.0,0.5,244.0,0.5,1
P05_p5n785,60,244.5,0.5,244.5,0.5,1
P05_p5n786,55,245.0,0.5,245.0,0.5,1
P05_p5n788,48,245.5,1.5,245.5,1.5,5
P05_p5n787,63,245.5,0.5,245.5,0.5,1
P05_p5n789,60,246.0,0.5,246.0,0.5,1
P05_p5n790,55,246.5,0.5,246.5,0.5,1
P05_p5n792,48,247.0,1.0,247.0,1.0,5
P05_p5n791,63,247.0,0.25,247.0,0.25,1
P05_p5n793,60,247.25,0.25,247.25,0.25,1
P05_p5n794,55,247.5,0.5,247.5,0.5,1
P05_p5n796,48,248.0,1.5,248.0,1.5,5
P03_p3n234,60,248.0,2.0,248.0,2.0,1
P05_p5n795,63,248.0,0.5,248.0,0.5,1
P05_p5n797,60,248.5,0.5,248.5,0.5,1
P05_p5n798,55,249.0,0.5,249.0,0.5,1
P05_p5n800,48,249.5,1.5,249.5,1.5,5
P05_p5n799,63,249.5,0.5,249.5,0.5,1
P03_p3n235,60,250.0,1.5,250.0,1.5,1
P05_p5n801,60,250.0,0.5,250.0,0.5,1
P05_p5n802,55,250.5,0.5,250.5,0.5,1
P05_p5n804,48,251.0,1.0,251.0,1.0,5
P05_p5n803,63,251.0,0.25,251.0,0.25,1
P05_p5n805,60,251.25,0.25,251.25,0.25,1
P05_p5n806,55,251.5,0.5,251.5,0.5,1
P03_p3n236,62,251.5,0.5,251.5,0.5,1
P05_p5n808,46,252.0,1.5,252.0,1.5,5
P05_p5n807,63,252.0,0.5,252.0,0.5,1
P03_p3n237,63,252.0,1.0,252.0,1.0,1
P05_p5n809,60,252.5,0.5,252.5,0.5,1
P05_p5n810,55,253.0,0.5,253.0,0.5,1
P03_p3n238,60,253.0,1.0,253.0,1.0,1
P05_p5n812,46,253.5,1.5,253.5,1.5,5
P05_p5n811,63,253.5,0.5,253.5,0.5,1
P05_p5n813,60,254.0,0.5,254.0,0.5,1
P05_p5n814,55,254.5,0.5,254.5,0.5,1
P03_p3n240,63,254.5,1.0,254.5,1.0,1
P05_p5n816,46,255.0,1.0,255.0,1.0,5
P05_p5n815,63,255.0,0.25,255.0,0.25,1
P05_p5n817,60,255.25,0.25,255.25,0.25,1
P05_p5n818,55,255.5,0.5,255.5,0.5,1
P03_p3n241,62,255.5,0.25,255.5,0.25,1
P03_p3n242,63,255.75,0.25,255.75,0.25,1
P05_p5n820,44,256.0,1.5,256.0,1.5,5
P03_p3n243,60,256.0,3.5,256.0,3.5,1
P05_p5n821,55,256.5,0.5,256.5,0.5,1
P05_p5n822,55,257.0,0.5,257.0,0.5,1
P05_p5n824,44,257.5,1.5,257.5,1.5,5
P05_p5n823,60,257.5,0.5,257.5,0.5,1
P05_p5n825,60,258.0,0.5,258.0,0.5,1
P05_p5n826,63,258.5,0.5,258.5,0.5,1
P05_p5n828,44,259.0,1.0,259.0,1.0,5
P05_p5n827,63,259.0,0.25,259.0,0.25,1
P05_p5n829,62,259.25,0.25,259.25,0.25,1
P05_p5n830,60,259.5,0.5,259.5,0.5,1
P03_p3n245,62,259.5,0.5,259.5,0.5,1
P05_p5n832,50,260.0,1.5,260.0,1.5,5
P03_p3n246,63,260.0,2.0,260.0,2.0,1
P05_p5n833,54,260.5,0.5,260.5,0.5,1
P05_p5n834,54,261.0,1.0,261.0,1.0,1
P05_p5n835,60,261.0,1.0,261.0,1.0,1
P05_p5n836,63,261.0,1.0,261.0,1.0,1
P05_p5n837,50,261.5,0.5,261.5,0.5,5
P05_p5n839,43,262.0,1.5,262.0,1.5,5
P03_p3n247,62,262.0,2.0,262.0,2.0,1
P05_p5n840,53,262.5,1.5,262.5,1.5,1
P05_p5n841,59,262.5,1.5,262.5,1.5,1
P05_p5n842,62,262.5,1.5,262.5,1.5,1
P05_p5n843,43,263.5,0.5,263.5,0.5,5
P05_p5n845,48,264.0,1.5,264.0,1.5,5
P03_p3n248,60,264.0,2.0,264.0,2.0,1
P05_p5n844,63,264.0,0.5,264.0,0.5,1
P05_p5n846,60,264.5,0.5,264.5,0.5,1
P05_p5n847,55,265.0,0.5,265.0,0.5,1
P05_p5n849,48,265.5,1.5,265.5,1.5,5
P05_p5n848,63,265.5,0.5,265.5,0.5,1
P03_p3n249,60,266.0,1.5,266.0,1.5,1
P05_p5n850,60,266.0,0.5,266.0,0.5,1
P05_p5n851,55,266.5,0.5,266.5,0.5,1
P05_p5n853,48,267.0,1.0,267.0,1.0,5
P05_p5n852,63,267.0,0.25,267.0,0.25,1
P05_p5n854,60,267.25,0.25,267.25,0.25,1
P05_p5n855,55,267.5,0.5,267.5,0.5,1
P03_p3n250,62,267.5,0.5,267.5,0.5,1
P05_p5n857,46,268.0,1.5,268.0,1.5,5
P03_p3n251,63,268.0,1.0,268.0,1.0,1
P05_p5n856,63,268.0,0.5,268.0,0.5,1
P05_p5n858,60,268.5,0.5,268.5,0.5,1
P05_p5n859,55,269.0,0.5,269.0,0.5,1
P03_p3n252,60,269.0,1.0,269.0,1.0,1
P05_p5n861,46,269.5,1.5,269.5,1.5,5
P05_p5n860,63,269.5,0.5,269.5,0.5,1
P05_p5n862,60,270.0,0.5,270.0,0.5,1
P05_p5n863,55,270.5,0.5,270.5,0.5,1
P03_p3n254,63,270.5,1.0,270.5,1.0,1
P05_p5n865,46,271.0,1.0,271.0,1.0,5
P05_p5n864,63,271.0,0.25,271.0,0.25,1
P05_p5n866,60,271.25,0.25,271.25,0.25,1
P05_p5n867,55,271.5,0.5,271.5,0.5,1
P03_p3n255,62,271.5,0.25,271.5,0.25,1
P03_p3n256,63,271.75,0.25,271.75,0.25,1
P05_p5n869,45,272.0,1.0,272.0,1.0,5
P03_p3n257,60,272.0,3.5,272.0,3.5,1
P05_p5n870,55,272.5,0.5,272.5,0.5,1
P05_p5n874,33,273.0,1.0,273.0,1.0,5
P05_p5n871,55,273.0,1.0,273.0,1.0,1
P05_p5n872,60,273.0,1.0,273.0,1.0,1
P05_p5n873,63,273.0,1.0,273.0,1.0,1
P05_p5n876,38,274.0,1.0,274.0,1.0,5
P05_p5n877,54,274.5,1.5,274.5,1.5,1
P05_p5n878,60,274.5,1.5,274.5,1.5,1
P05_p5n879,63,274.5,1.5,274.5,1.5,1
P05_p5n880,50,275.0,1.0,275.0,1.0,5
P03_p3n259,62,275.5,0.5,275.5,0.5,1
P05_p5n883,43,276.0,2.0,276.0,2.0,6
P03_p3n260,58,276.0,1.0,276.0,1.0,1
P05_p5n885,50,276.5,0.5,276.5,0.5,5
P05_p5n884,69,276.5,1.0,276.5,1.0,1
P03_p3n261,58,277.0,1.0,277.0,1.0,1
P05_p5n886,58,277.0,1.0,277.0,1.0,5
P05_p5n887,70,277.5,0.25,277.5,0.25,1
P05_p5n888,74,277.75,0.25,277.75,0.25,1
P05_p5n893,36,278.0,2.0,278.0,2.0,6
P05_p5n889,70,278.0,1.0,278.0,1.0,1
P05_p5n890,73,278.0,1.0,278.0,1.0,1
P05_p5n891,76,278.0,1.0,278.0,1.0,1
P05_p5n892,81,278.0,1.0,278.0,1.0,1
P05_p5n895,43,278.5,0.5,278.5,0.5,5
P03_p3n263,61,278.5,1.0,278.5,1.0,1
P05_p5n897,52,279.0,1.0,279.0,1.0,5
P05_p5n896,79,279.0,1.0,279.0,1.0,1
P03_p3n264,60,279.5,0.25,279.5,0.25,1
P03_p3n265,58,279.75,0.25,279.75,0.25,1
P05_p5n900,41,280.0,2.0,280.0,2.0,6
P03_p3n266,56,280.0,1.0,280.0,1.0,1
P05_p5n902,48,280.5,0.5,280.5,0.5,5
P05_p5n901,67,280.5,1.0,280.5,1.0,1
P05_p5n903,56,281.0,1.0,281.0,1.0,5
P03_p3n267,56,281.0,1.0,281.0,1.0,1
P05_p5n904,68,281.5,0.25,281.5,0.25,1
P05_p5n905,72,281.75,0.25,281.75,0.25,1
P05_p5n910,46,282.0,2.0,282.0,2.0,6
P05_p5n906,68,282.0,0.25,282.0,0.25,1
P05_p5n907,71,282.0,0.25,282.0,0.25,1
P05_p5n908,74,282.0,0.25,282.0,0.25,1
P05_p5n909,79,282.0,0.25,282.0,0.25,1
P05_p5n912,77,282.25,0.25,282.25,0.25,1
P05_p5n917,53,282.5,0.5,282.5,0.5,5
P03_p3n269,59,282.5,1.0,282.5,1.0,1
P05_p5n913,68,282.5,1.5,282.5,1.5,1
P05_p5n914,71,282.5,1.5,282.5,1.5,1
P05_p5n915,74,282.5,1.5,282.5,1.5,1
P05_p5n916,79,282.5,1.5,282.5,1.5,1
P05_p5n918,56,283.0,1.0,283.0,1.0,5
P03_p3n270,58,283.5,0.25,283.5,0.25,1
P03_p3n271,56,283.75,0.25,283.75,0.25,1
P05_p5n920,39,284.0,1.0,284.0,1.0,5
P03_p3n272,55,284.0,2.0,284.0,2.0,1
P05_p5n921,77,284.5,1.0,284.5,1.0,1
P05_p5n922,39,285.0,1.0,285.0,1.0,5
P05_p5n923,74,285.5,0.25,285.5,0.25,1
P05_p5n924,70,285.75,0.25,285.75,0.25,1
P05_p5n926,44,286.0,1.0,286.0,1.0,5
P05_p5n925,67,286.0,0.5,286.0,0.5,1
P03_p3n274,58,286.5,1.0,286.5,1.0,1
P05_p5n927,65,286.5,1.0,286.5,1.0,1
P05_p5n928,32,287.0,1.0,287.0,1.0,5
P03_p3n275,56,287.5,0.25,287.5,0.25,1
P05_p5n929,70,287.5,0.25,287.5,0.25,1
P03_p3n276,55,287.75,0.25,287.75,0.25,1
P05_p5n930,68,287.75,0.25,287.75,0.25,1
P05_p5n932,38,288.0,1.5,288.0,1.5,5
P03_p3n277,53,288.0,3.5,288.0,3.5,1
P05_p5n931,67,288.0,0.5,288.0,0.5,1
P05_p5n933,60,288.5,0.5,288.5,0.5,1
P05_p5n934,56,289.0,0.5,289.0,0.5,1
P05_p5n936,38,289.5,1.5,289.5,1.5,5
P05_p5n935,67,289.5,0.5,289.5,0.5,1
P05_p5n937,60,290.0,0.5,290.0,0.5,1
P05_p5n938,56,290.5,0.5,290.5,0.5,1
P05_p5n940,38,291.0,1.0,291.0,1.0,5
P05_p5n939,67,291.0,0.25,291.0,0.25,1
P05_p5n941,60,291.25,0.25,291.25,0.25,1
P03_p3n279,55,291.5,0.25,291.5,0.25,1
P05_p5n942,56,291.5,0.5,291.5,0.5,1
P03_p3n280,56,291.75,0.25,291.75,0.25,1
P05_p5n944,43,292.0,1.5,292.0,1.5,5
P03_p3n281,55,292.0,4.0,292.0,4.0,1
P05_p5n943,67,292.0,0.5,292.0,0.5,1
P05_p5n945,59,292.5,0.5,292.5,0.5,1
P05_p5n946,56,293.0,0.5,293.0,0.5,1
P05_p5n948,43,293.5,1.5,293.5,1.5,5
P05_p5n947,67,293.5,0.5,293.5,0.5,1
P05_p5n949,59,294.0,0.5,294.0,0.5,1
P05_p5n950,56,294.5,0.5,294.5,0.5,1
P05_p5n952,43,295.0,1.0,295.0,1.0,5
P05_p5n951,67,295.0,0.25,295.0,0.25,1
P05_p5n953,59,295.25,0.25,295.25,0.25,1
P05_p5n954,56,295.5,0.5,295.5,0.5,1
P05_p5n957,48,296.0,4.0,296.0,4.0,5
P01_p1n223,72,296.0,2.0,296.0,2.0,1
P05_p5n958,55,296.5,0.5,296.5,0.5,1
P05_p5n959,60,296.5,0.5,296.5,0.5,1
P05_p5n960,63,296.5,0.5,296.5,0.5,1
P05_p5n961,55,297.0,0.5,297.0,0.5,1
P05_p5n962,60,297.0,0.5,297.0,0.5,1
P05_p5n963,63,297.0,0.5,297.0,0.5,1
P02_p2n241,72,297.0,1.0,297.0,1.0,1
P05_p5n965,39,297.5,1.5,297.5,1.5,6
P05_p5n966,60,298.0,0.5,298.0,0.5,1
P05_p5n967,63,298.0,0.5,298.0,0.5,1
P05_p5n968,67,298.0,0.5,298.0,0.5,1
P02_p2n242,70,298.0,1.0,298.0,1.0,1
P01_p1n224,72,298.0,1.5,298.0,1.5,1
P05_p5n969,60,298.5,0.5,298.5,0.5,1
P05_p5n970,63,298.5,0.5,298.5,0.5,1
P05_p5n971,67,298.5,0.5,298.5,0.5,1
P05_p5n973,39,299.0,1.0,299.0,1.0,6
P02_p2n243,68,299.0,1.0,299.0,1.0,1
P05_p5n974,63,299.5,0.5,299.5,0.5,1
P05_p5n975,67,299.5,0.5,299.5,0.5,1
P05_p5n976,72,299.5,0.5,299.5,0.5,1
P01_p1n225,74,299.5,0.5,299.5,0.5,1
P05_p5n979,46,300.0,4.0,300.0,4.0,5
P02_p2n244,68,300.0,2.0,300.0,2.0,1
P01_p1n226,75,300.0,1.0,300.0,1.0,1
P05_p5n980,55,300.5,0.5,300.5,0.5,1
P05_p5n981,60,300.5,0.5,300.5,0.5,1
P05_p5n982,63,300.5,0.5,300.5,0.5,1
P05_p5n983,55,301.0,0.5,301.0,0.5,1
P05_p5n984,60,301.0,0.5,301.0,0.5,1
P05_p5n985,63,301.0,0.5,301.0,0.5,1
P01_p1n227,72,301.0,1.0,301.0,1.0,1
P05_p5n987,38,301.5,1.5,301.5,1.5,6
P05_p5n988,60,302.0,0.5,302.0,0.5,1
P05_p5n989,63,302.0,0.5,302.0,0.5,1
P05_p5n990,67,302.0,0.5,302.0,0.5,1
P02_p2n245,67,302.0,2.0,302.0,2.0,1
P05_p5n991,60,302.5,0.5,302.5,0.5,1
P05_p5n992,63,302.5,0.5,302.5,0.5,1
P05_p5n993,67,302.5,0.5,302.5,0.5,1
P01_p1n229,75,302.5,1.0,302.5,1.0,1
P05_p5n995,38,303.0,1.0,303.0,1.0,6
P05_p5n996,63,303.5,0.5,303.5,0.5,1
P05_p5n997,67,303.5,0.5,303.5,0.5,1
P05_p5n998,72,303.5,0.5,303.5,0.5,1
P01_p1n230,74,303.5,0.25,303.5,0.25,1
P01_p1n231,75,303.75,0.25,303.75,0.25,1
P05_p5n1001,44,304.0,4.0,304.0,4.0,5
P01_p1n232,72,304.0,3.5,304.0,3.5,1
