id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n1383,63,361.0,0.25,361.0,0.25,1
P05_p5n1385,67,361.25,0.25,361.25,0.25,1
P05_p5n1386,63,361.5,0.25,361.5,0.25,1
P05_p5n1387,60,361.75,0.25,361.75,0.25,1
P05_p5n1389,45,362.0,0.25,362.0,0.25,5
P04_p4n330,45,362.0,1.0,362.0,1.0,1
P03_p3n289,60,362.0,2.0,362.0,2.0,1
P02_p2n357,66,362.0,2.0,362.0,2.0,1
P01_p1n285,76,362.0,2.0,362.0,2.0,1
P05_p5n1390,50,362.25,0.25,362.25,0.25,5
P05_p5n1391,57,362.5,0.25,362.5,0.25,1
P05_p5n1393,62,362.75,0.25,362.75,0.25,1
P04_p4n331,50,363.0,1.0,363.0,1.0,1
P05_p5n1394,66,363.0,0.25,363.0,0.25,1
P05_p5n1396,69,363.25,0.25,363.25,0.25,1
P05_p5n1397,66,363.5,0.25,363.5,0.25,1
P05_p5n1398,62,363.75,0.25,363.75,0.25,1
P05_p5n1400,53,364.0,1.0,364.0,1.0,5
P04_p4n332,53,364.0,2.0,364.0,2.0,1
P03_p3n290,60,364.0,2.0,364.0,2.0,1
P02_p2n358,69,364.0,1.0,364.0,1.0,1
P01_p1n286,77,364.0,1.0,364.0,1.0,1
P05_p5n1401,57,364.25,0.25,364.25,0.25,1
P05_p5n1402,60,364.5,0.25,364.5,0.25,1
P05_p5n1403,65,364.75,0.25,364.75,0.25,1
P05_p5n1405,52,365.0,1.0,365.0,1.0,5
P02_p2n359,67,365.0,1.0,365.0,1.0,1
P01_p1n287,76,365.0,1.0,365.0,1.0,1
P05_p5n1406,57,365.25,0.25,365.25,0.25,1
P05_p5n1407,60,365.5,0.25,365.5,0.25,1
P05_p5n1408,65,365.75,0.25,365.75,0.25,1
P05_p5n1410,50,366.0,1.0,366.0,1.0,5
P04_p4n333,58,366.0,2.0,366.0,2.0,1
P03_p3n291,62,366.0,2.0,366.0,2.0,1
P02_p2n360,67,366.0,1.0,366.0,1.0,1
P01_p1n288,76,366.0,1.0,366.0,1.0,1
P05_p5n1411,58,366.25,0.25,366.25,0.25,1
P05_p5n1412,65,366.5,0.25,366.5,0.25,1
P05_p5n1413,70,366.75,0.25,366.75,0.25,1
P05_p5n1415,46,367.0,1.0,367.0,1.0,5
P02_p2n361,65,367.0,1.0,367.0,1.0,1
P01_p1n289,74,367.0,1.0,367.0,1.0,1
P05_p5n1416,62,367.25,0.25,367.25,0.25,1
P05_p5n1417,65,367.5,0.25,367.5,0.25,1
P05_p5n1418,70,367.75,0.25,367.75,0.25,1
P05_p5n1420,48,368.0,1.0,368.0,1.0,5
P04_p4n334,56,368.0,1.0,368.0,1.0,1
P03_p3n292,60,368.0,1.0,368.0,1.0,1
P02_p2n362,65,368.0,1.0,368.0,1.0,1
P01_p1n290,74,368.0,1.0,368.0,1.0,1
P05_p5n1421,56,368.25,0.25,368.25,0.25,1
P05_p5n1422,63,368.5,0.25,368.5,0.25,1
P05_p5n1423,68,368.75,0.25,368.75,0.25,1
P05_p5n1425,51,369.0,1.0,369.0,1.0,5
P03_p3n293,53,369.0,1.0,369.0,1.0,1
P04_p4n335,56,369.0,1.0,369.0,1.0,1
P02_p2n363,63,369.0,1.0,369.0,1.0,1
P01_p1n291,72,369.0,1.0,369.0,1.0,1
P05_p5n1426,60,369.25,0.25,369.25,0.25,1
P05_p5n1427,63,369.5,0.25,369.5,0.25,1
P05_p5n1428,68,369.75,0.25,369.75,0.25,1
P03_p3n294,55,370.0,2.0,370.0,2.0,1
P05_p5n1430,55,370.0,1.0,370.0,1.0,5
P04_p4n336,55,370.0,2.0,370.0,2.0,1
P02_p2n364,63,370.0,1.0,370.0,1.0,1
P01_p1n292,72,370.0,1.0,370.0,1.0,1
P05_p5n1431,60,370.25,0.25,370.25,0.25,1
P05_p5n1432,63,370.5,0.25,370.5,0.25,1
P05_p5n1433,67,370.75,0.25,370.75,0.25,1
P05_p5n1435,43,371.0,1.0,371.0,1.0,5
P02_p2n365,62,371.0,1.0,371.0,1.0,1
P01_p1n293,71,371.0,1.0,371.0,1.0,1
P05_p5n1436,59,371.25,0.25,371.25,0.25,1
P05_p5n1437,62,371.5,0.25,371.5,0.25,1
P05_p5n1438,67,371.75,0.25,371.75,0.25,1
P04_p4n337,48,372.0,2.0,372.0,2.0,1
P05_p5n1440,48,372.0,0.75,372.0,0.75,5
P03_p3n295,55,372.0,2.0,372.0,2.0,1
P02_p2n366,64,372.0,2.0,372.0,2.0,1
P01_p1n294,72,372.0,2.0,372.0,2.0,1
P05_p5n1441,59,372.25,0.75,372.25,0.75,1
P05_p5n1442,62,372.25,0.75,372.25,0.75,1
P05_p5n1443,64,372.25,0.75,372.25,0.75,1
P05_p5n1444,67,372.25,0.75,372.25,0.75,1
P05_p5n1445,48,372.75,0.75,372.75,0.75,5
P05_p5n1446,59,373.0,1.0,373.0,1.0,1
P05_p5n1447,62,373.0,1.0,373.0,1.0,1
P05_p5n1448,64,373.0,1.0,373.0,1.0,1
P05_p5n1449,67,373.0,1.0,373.0,1.0,1
P05_p5n1451,43,373.5,0.5,373.5,0.5,5
P04_p4n338,49,374.0,2.0,374.0,2.0,1
P05_p5n1453,50,374.0,0.75,374.0,0.75,5
P03_p3n296,56,374.0,2.0,374.0,2.0,1
P02_p2n367,65,374.0,2.0,374.0,2.0,1
P01_p1n295,72,374.0,2.0,374.0,2.0,1
P05_p5n1454,60,374.25,0.75,374.25,0.75,1
P05_p5n1455,61,374.25,0.75,374.25,0.75,1
P05_p5n1456,65,374.25,0.75,374.25,0.75,1
P05_p5n1457,50,374.75,0.75,374.75,0.75,5
P05_p5n1458,60,375.0,1.0,375.0,1.0,1
P05_p5n1459,61,375.0,1.0,375.0,1.0,1
P05_p5n1460,65,375.0,1.0,375.0,1.0,1
P05_p5n1462,43,375.5,0.5,375.5,0.5,5
P04_p4n339,48,376.0,2.0,376.0,2.0,1
P05_p5n1464,48,376.0,0.75,376.0,0.75,5
P03_p3n297,55,376.0,2.0,376.0,2.0,1
P02_p2n368,64,376.0,2.0,376.0,2.0,1
P01_p1n296,72,376.0,2.0,376.0,2.0,1
P05_p5n1465,59,376.25,0.75,376.25,0.75,1
P05_p5n1466,62,376.25,0.75,376.25,0.75,1
P05_p5n1467,64,376.25,0.75,376.25,0.75,1
P05_p5n1468,67,376.25,0.75,376.25,0.75,1
P05_p5n1469,48,376.75,0.75,376.75,0.75,5
P05_p5n1470,59,377.0,1.0,377.0,1.0,1
P05_p5n1471,62,377.0,1.0,377.0,1.0,1
P05_p5n1472,64,377.0,1.0,377.0,1.0,1
P05_p5n1473,67,377.0,1.0,377.0,1.0,1
P05_p5n1475,43,377.5,0.5,377.5,0.5,5
P05_p5n1477,46,378.0,0.75,378.0,0.75,5
P04_p4n340,46,378.0,2.0,378.0,2.0,1
P03_p3n298,61,378.0,2.0,378.0,2.0,1
P02_p2n369,65,378.0,2.0,378.0,2.0,1
P01_p1n297,72,378.0,2.0,378.0,2.0,1
P05_p5n1478,60,378.25,0.75,378.25,0.75,1
P05_p5n1479,61,378.25,0.75,378.25,0.75,1
P05_p5n1480,65,378.25,0.75,378.25,0.75,1
P05_p5n1481,46,378.75,0.75,378.75,0.75,5
P05_p5n1482,60,379.0,1.0,379.0,1.0,1
P05_p5n1483,61,379.0,1.0,379.0,1.0,1
P05_p5n1484,65,379.0,1.0,379.0,1.0,1
P05_p5n1486,43,379.5,0.5,379.5,0.5,5
P04_p4n341,48,380.0,2.0,380.0,2.0,1
P05_p5n1488,48,380.0,0.75,380.0,0.75,5
P03_p3n299,60,380.0,2.0,380.0,2.0,1
P02_p2n370,64,380.0,2.0,380.0,2.0,1
P01_p1n298,72,380.0,2.0,380.0,2.0,1
P05_p5n1489,59,380.25,0.75,380.25,0.75,1
P05_p5n1490,62,380.25,0.75,380.25,0.75,1
P05_p5n1491,64,380.25,0.75,380.25,0.75,1
P05_p5n1492,67,380.25,0.75,380.25,0.75,1
P05_p5n1493,48,380.75,0.75,380.75,0.75,5
P05_p5n1494,59,381.0,1.0,381.0,1.0,1
P05_p5n1495,62,381.0,1.0,381.0,1.0,1
P05_p5n1496,64,381.0,1.0,381.0,1.0,1
P05_p5n1497,67,381.0,1.0,381.0,1.0,1
P05_p5n1499,43,381.5,0.5,381.5,0.5,5
P04_p4n342,49,382.0,2.0,382.0,2.0,1
P05_p5n1501,50,382.0,0.75,382.0,0.75,5
P03_p3n300,56,382.0,2.0,382.0,2.0,1
P02_p2n371,65,382.0,2.0,382.0,2.0,1
P01_p1n299,72,382.0,2.0,382.0,2.0,1
P05_p5n1502,60,382.25,0.75,382.25,0.75,1
P05_p5n1503,61,382.25,0.75,382.25,0.75,1
P05_p5n1504,65,382.25,0.75,382.25,0.75,1
P05_p5n1505,50,382.75,0.75,382.75,0.75,5
P05_p5n1506,60,383.0,1.0,383.0,1.0,1
P05_p5n1507,61,383.0,1.0,383.0,1.0,1
P05_p5n1508,65,383.0,1.0,383.0,1.0,1
P05_p5n1510,43,383.5,0.5,383.5,0.5,5
P05_p5n1512,48,384.0,0.75,384.0,0.75,5
P04_p4n343,48,384.0,2.0,384.0,2.0,1
P03_p3n301,55,384.0,2.0,384.0,2.0,1
P02_p2n372,64,384.0,2.0,384.0,2.0,1
P01_p1n300,72,384.0,2.0,384.0,2.0,1
P05_p5n1513,59,384.25,0.75,384.25,0.75,1
P05_p5n1514,62,384.25,0.75,384.25,0.75,1
P05_p5n1515,64,384.25,0.75,384.25,0.75,1
P05_p5n1516,67,384.25,0.75,384.25,0.75,1
P05_p5n1517,48,384.75,0.75,384.75,0.75,5
P05_p5n1518,59,385.0,1.0,385.0,1.0,1
P05_p5n1519,62,385.0,1.0,385.0,1.0,1
P05_p5n1520,64,385.0,1.0,385.0,1.0,1
P05_p5n1521,67,385.0,1.0,385.0,1.0,1
P05_p5n1523,43,385.5,0.5,385.5,0.5,5
P05_p5n1525,46,386.0,0.75,386.0,0.75,5
P04_p4n344,46,386.0,2.0,386.0,2.0,1
P03_p3n302,61,386.0,2.0,386.0,2.0,1
P02_p2n373,65,386.0,2.0,386.0,2.0,1
P01_p1n301,72,386.0,2.0,386.0,2.0,1
P05_p5n1526,60,386.25,0.75,386.25,0.75,1
P05_p5n1527,61,386.25,0.75,386.25,0.75,1
P05_p5n1528,65,386.25,0.75,386.25,0.75,1
P05_p5n1529,46,386.75,0.75,386.75,0.75,5
P05_p5n1530,60,387.0,1.0,387.0,1.0,1
P05_p5n1531,61,387.0,1.0,387.0,1.0,1
P05_p5n1532,65,387.0,1.0,387.0,1.0,1
P05_p5n1534,43,387.5,0.5,387.5,0.5,5
P04_p4n345,48,388.0,8.5,388.0,8.5,1
P05_p5n1536,48,388.0,0.75,388.0,0.75,5
P03_p3n303,60,388.0,8.5,388.0,8.5,1
P02_p2n374,64,388.0,8.5,388.0,8.5,1
P01_p1n302,72,388.0,8.5,388.0,8.5,1
P05_p5n1537,59,388.25,0.75,388.25,0.75,1
P05_p5n1538,62,388.25,0.75,388.25,0.75,1
P05_p5n1539,64,388.25,0.75,388.25,0.75,1
P05_p5n1540,67,388.25,0.75,388.25,0.75,1
P05_p5n1541,48,388.75,0.75,388.75,0.75,5
P05_p5n1542,59,389.0,1.0,389.0,1.0,1
P05_p5n1543,62,389.0,1.0,389.0,1.0,1
P05_p5n1544,64,389.0,1.0,389.0,1.0,1
P05_p5n1545,67,389.0,1.0,389.0,1.0,1
P05_p5n1547,43,389.5,0.5,389.5,0.5,5
P05_p5n1549,48,390.0,0.75,390.0,0.75,5
P05_p5n1550,59,390.25,0.75,390.25,0.75,1
P05_p5n1551,62,390.25,0.75,390.25,0.75,1
P05_p5n1552,64,390.25,0.75,390.25,0.75,1
P05_p5n1553,67,390.25,0.75,390.25,0.75,1
P05_p5n1554,48,390.75,0.75,390.75,0.75,5
P05_p5n1555,59,391.0,1.0,391.0,1.0,1
P05_p5n1556,62,391.0,1.0,391.0,1.0,1
P05_p5n1557,64,391.0,1.0,391.0,1.0,1
P05_p5n1558,67,391.0,1.0,391.0,1.0,1
P05_p5n1560,43,391.5,0.5,391.5,0.5,5
P05_p5n1564,55,392.25,0.25,392.25,0.25,5
P05_p5n1563,79,392.25,0.25,392.25,0.25,1
P05_p5n1566,54,392.5,0.25,392.5,0.25,5
P05_p5n1565,78,392.5,0.25,392.5,0.25,1
P05_p5n1568,55,392.75,0.25,392.75,0.25,5
P05_p5n1567,79,392.75,0.25,392.75,0.25,1
P05_p5n1570,57,393.0,0.25,393.0,0.25,5
P05_p5n1569,81,393.0,0.25,393.0,0.25,1
P05_p5n1572,55,393.25,0.25,393.25,0.25,5
P05_p5n1571,79,393.25,0.25,393.25,0.25,1
P05_p5n1574,54,393.5,0.25,393.5,0.25,5
P05_p5n1573,78,393.5,0.25,393.5,0.25,1
P05_p5n1576,55,393.75,0.25,393.75,0.25,5
P05_p5n1575,79,393.75,0.25,393.75,0.25,1
P05_p5n1580,55,394.25,0.25,394.25,0.25,5
P05_p5n1579,67,394.25,0.25,394.25,0.25,1
P05_p5n1582,54,394.5,0.25,394.5,0.25,5
P05_p5n1581,66,394.5,0.25,394.5,0.25,1
P05_p5n1584,53,394.75,0.25,394.75,0.25,5
P05_p5n1583,67,394.75,0.25,394.75,0.25,1
P05_p5n1586,52,395.0,0.25,395.0,0.25,5
P05_p5n1585,68,395.0,0.25,395.0,0.25,1
P05_p5n1588,51,395.25,0.25,395.25,0.25,5
P05_p5n1587,69,395.25,0.25,395.25,0.25,1
P05_p5n1590,50,395.5,0.25,395.5,0.25,5
P05_p5n1589,70,395.5,0.25,395.5,0.25,1
P05_p5n1592,49,395.75,0.25,395.75,0.25,5
P05_p5n1591,71,395.75,0.25,395.75,0.25,1
P05_p5n1596,48,396.0,0.5,396.0,0.5,5
P05_p5n1593,64,396.0,0.5,396.0,0.5,1
P05_p5n1594,67,396.0,0.5,396.0,0.5,1
P05_p5n1595,72,396.0,0.5,396.0,0.5,1
P05_p5n1600,43,397.0,1.0,397.0,1.0,5
P05_p5n1604,36,398.0,0.5,398.0,0.5,5
P05_p5n1605,48,398.0,0.5,398.0,0.5,5
P05_p5n1601,76,398.0,0.5,398.0,0.5,1
P05_p5n1602,79,398.0,0.5,398.0,0.5,1
P05_p5n1603,84,398.0,0.5,398.0,0.5,1
